Elapsed Time,Iteration,D/loss_real,D/loss_fake,D/loss_cls,D/loss_dom,D/loss_gp,D/loss_sd,D/loss_td,G/loss_fake,G/loss_rec,G/loss_cls,G/loss_dom,G/loss_rot,G/loss_td
2:32:28,107800,-0.0829,-0.0223,0.0052,2.7046,0.0010,0.0000,0.0002,0.0227,0.0353,0.0001,2.7088,0.0264,0.0000
2:32:31,107900,-0.0908,0.0018,0.0048,2.7032,0.0008,0.0000,0.0000,0.0004,0.0316,0.0015,2.7585,0.0250,0.0000
2:32:34,108000,-0.0846,-0.0050,0.0121,2.7551,0.0010,0.0000,0.0000,0.0047,0.0278,0.0011,2.7732,0.0238,0.0000
2:33:11,108100,-0.0745,0.0263,0.0040,2.6790,0.0008,0.0000,0.0000,-0.0216,0.0240,0.0001,2.6725,0.0204,0.0000
2:33:15,108200,-0.0710,0.0010,0.0018,2.7175,0.0006,0.0000,0.0000,-0.0040,0.0279,0.0004,2.6879,0.0230,0.0000
2:33:18,108300,-0.0550,0.0146,0.0132,2.7195,0.0010,0.0001,0.0005,-0.0085,0.0250,0.0004,2.7522,0.0160,0.0000
2:33:21,108400,-0.0782,0.0212,0.0017,2.8012,0.0008,0.0005,0.0000,-0.0190,0.0286,0.0017,2.7606,0.0189,0.0001
2:33:25,108500,-0.0818,0.0199,0.0002,2.6877,0.0011,0.0003,0.0000,-0.0239,0.0307,0.0002,2.7148,0.0214,0.0000
2:33:28,108600,-0.0804,0.0123,0.0006,2.6303,0.0009,0.0030,0.0004,-0.0144,0.0293,0.0004,2.6350,0.0215,0.0000
2:33:32,108700,-0.0660,-0.0083,0.0008,2.6933,0.0008,0.0002,0.0001,0.0116,0.0285,0.0000,2.7297,0.0240,0.0000
2:33:35,108800,-0.0725,0.0152,0.0044,2.7208,0.0008,0.0000,0.0000,-0.0149,0.0222,0.0006,2.7467,0.0184,0.0000
2:33:38,108900,-0.1148,0.0512,0.0131,2.8250,0.0011,0.0000,0.0010,-0.0490,0.0300,0.0006,2.7712,0.0244,0.0001
2:33:42,109000,-0.1007,0.0381,0.0049,2.7717,0.0015,0.0001,0.0000,-0.0398,0.0286,0.0031,2.8236,0.0220,0.0000
2:34:18,109100,-0.0612,0.0042,0.0200,2.7783,0.0010,0.0131,0.0001,-0.0102,0.0366,0.0001,2.7549,0.0255,0.0005
2:34:21,109200,-0.0897,0.0104,0.0009,2.7527,0.0011,0.0008,0.0000,-0.0094,0.0284,0.0023,2.7590,0.0229,0.0000
2:34:25,109300,-0.0788,0.0164,0.0056,2.7511,0.0008,0.0000,0.0000,-0.0138,0.0269,0.0000,2.7236,0.0207,0.0000
2:34:29,109400,-0.0693,0.0109,0.0029,2.7490,0.0010,0.0000,0.0000,-0.0115,0.0306,0.0046,2.7428,0.0179,0.0000
2:34:32,109500,-0.0781,0.0213,0.0319,2.6787,0.0010,0.0000,0.0001,-0.0184,0.0408,0.0047,2.7152,0.0245,0.0000
2:34:35,109600,-0.0881,0.0264,0.0038,2.7135,0.0011,0.0000,0.0003,-0.0199,0.0251,0.0003,2.7397,0.0185,0.0000
2:34:39,109700,-0.0870,0.0385,0.0044,2.7535,0.0006,0.0000,0.0000,-0.0355,0.0290,0.0491,2.7013,0.0231,0.0000
2:34:42,109800,-0.1094,0.0345,0.0008,2.7300,0.0013,0.0000,0.0000,-0.0307,0.0323,0.0001,2.7055,0.0243,0.0055
2:34:45,109900,-0.0975,0.0224,0.0020,2.7385,0.0014,0.0000,0.0000,-0.0283,0.0317,0.0004,2.7078,0.0259,0.0000
2:34:48,110000,-0.0757,0.0159,0.0188,2.7624,0.0012,0.0000,0.0001,-0.0186,0.0312,0.0001,2.7802,0.0219,0.0000
2:38:26,110100,-0.0683,0.0206,0.0243,2.6994,0.0016,0.0017,0.1905,-0.0167,0.0334,0.1431,2.7278,0.0229,0.0000
2:38:30,110200,-0.1207,0.0499,0.2193,2.6708,0.0016,0.0001,0.0000,-0.0552,0.0484,0.0002,2.7150,0.0322,0.0000
2:38:33,110300,-0.0866,0.0477,0.0022,2.7442,0.0007,0.0002,0.0002,-0.0474,0.0261,0.0023,2.7396,0.0216,0.0000
2:38:37,110400,-0.0980,0.0436,0.0009,2.7897,0.0019,0.0000,0.0001,-0.0305,0.0338,0.0001,2.7693,0.0229,0.0000
2:38:40,110500,-0.0867,0.0289,0.0076,2.7612,0.0009,0.0000,0.0000,-0.0227,0.0276,0.0010,2.7737,0.0214,0.0000
2:38:44,110600,-0.0919,0.0266,0.0009,2.7345,0.0011,0.0002,0.0002,-0.0267,0.0244,0.0018,2.7093,0.0198,0.0003
2:38:47,110700,-0.1168,0.0515,0.0316,2.6961,0.0007,0.0000,0.0002,-0.0490,0.0394,0.0032,2.6583,0.0329,0.0000
2:38:50,110800,-0.0776,0.0229,0.0005,2.7337,0.0015,0.0000,0.0000,-0.0214,0.0252,0.0001,2.7750,0.0213,0.0000
2:38:54,110900,-0.1025,0.0476,0.0040,2.6699,0.0008,0.0000,0.0000,-0.0474,0.0272,0.0082,2.7354,0.0231,0.0000
2:38:57,111000,-0.0826,0.0255,0.0166,2.7887,0.0009,0.0000,0.0000,-0.0222,0.0290,0.0021,2.7247,0.0214,0.0000
2:39:33,111100,-0.0748,0.0102,0.0137,2.7550,0.0009,0.0000,0.0000,-0.0165,0.0346,0.0289,2.7656,0.0227,0.1249
2:39:37,111200,-0.1004,0.0269,0.0237,2.7551,0.0013,0.0000,0.0000,-0.0218,0.0297,0.0779,2.7558,0.0261,0.0000
2:39:40,111300,-0.0573,-0.0049,0.0004,2.7258,0.0010,0.0000,0.0000,0.0058,0.0285,0.0004,2.7211,0.0238,0.0000
2:39:44,111400,-0.0676,0.0086,0.0055,2.6902,0.0011,0.0005,0.0003,-0.0064,0.0275,0.0009,2.7056,0.0208,0.0000
2:39:47,111500,-0.0604,0.0077,0.0102,2.7529,0.0006,0.0000,0.0001,-0.0085,0.0252,0.0008,2.7806,0.0225,0.0000
2:39:51,111600,-0.0959,0.0364,0.0027,2.7136,0.0009,0.0000,0.0001,-0.0321,0.0274,0.0179,2.7395,0.0231,0.0000
2:39:54,111700,-0.0810,0.0040,0.0001,2.7704,0.0006,0.0000,0.0000,-0.0000,0.0260,0.0000,2.7372,0.0195,0.0000
2:39:57,111800,-0.0722,0.0064,0.0014,2.7814,0.0008,0.0001,0.0001,-0.0062,0.0281,0.0001,2.7101,0.0210,0.0001
2:40:00,111900,-0.0659,0.0170,0.0016,2.6944,0.0012,0.0001,0.0000,-0.0109,0.0225,0.0005,2.7317,0.0162,0.0000
2:40:04,112000,-0.0909,0.0311,0.0033,2.7717,0.0015,0.0001,0.0001,-0.0260,0.0390,0.0003,2.7374,0.0234,0.0000
2:40:41,112100,-0.0962,0.0191,0.0098,2.7155,0.0011,0.0000,0.0000,-0.0113,0.0299,0.0105,2.6480,0.0194,0.0000
2:40:44,112200,-0.0946,0.0066,0.0036,2.8343,0.0010,0.0000,0.0000,-0.0032,0.0412,0.0034,2.7925,0.0280,0.0000
2:40:47,112300,-0.0614,-0.0022,0.0016,2.7435,0.0005,0.0000,0.0001,0.0067,0.0266,0.0000,2.8060,0.0208,0.0000
2:40:51,112400,-0.0885,0.0352,0.0018,2.7319,0.0008,0.0000,0.0000,-0.0355,0.0246,0.0003,2.7204,0.0187,0.0000
2:40:54,112500,-0.0845,0.0349,0.0116,2.7834,0.0009,0.0002,0.0000,-0.0330,0.0255,0.0058,2.7972,0.0199,0.0000
2:40:57,112600,-0.0890,0.0265,0.0002,2.6883,0.0011,0.0000,0.0000,-0.0186,0.0265,0.0077,2.7160,0.0216,0.0000
2:41:01,112700,-0.0716,0.0238,0.0056,2.6564,0.0007,0.0000,0.0000,-0.0262,0.0229,0.0003,2.6481,0.0175,0.0000
2:41:05,112800,-0.0928,0.0233,0.0080,2.6926,0.0010,0.0000,0.0002,-0.0247,0.0314,0.0000,2.6932,0.0241,0.0000
2:41:08,112900,-0.0949,0.0516,0.0200,2.7823,0.0008,0.0000,0.0000,-0.0573,0.0263,0.0019,2.7338,0.0233,0.0000
2:41:11,113000,-0.1001,0.0501,0.0103,2.7475,0.0010,0.0000,0.0000,-0.0582,0.0301,0.0009,2.7516,0.0228,0.0000
2:41:49,113100,-0.0830,0.0099,0.0270,2.7168,0.0010,0.0000,0.0011,-0.0118,0.0326,0.0369,2.7530,0.0280,0.0001
2:41:52,113200,-0.0752,0.0122,0.0030,2.7114,0.0014,0.0003,0.0000,-0.0124,0.0282,0.0022,2.6662,0.0236,0.0000
2:41:55,113300,-0.0840,0.0171,0.0016,2.8313,0.0012,0.0000,0.0000,-0.0148,0.0240,0.0036,2.7739,0.0185,0.0001
2:41:59,113400,-0.0892,0.0368,0.0191,2.7354,0.0014,0.0001,0.0028,-0.0322,0.0300,0.0001,2.6791,0.0239,0.0000
2:42:02,113500,-0.0765,0.0173,0.0185,2.7088,0.0017,0.0000,0.0000,-0.0220,0.0287,0.0011,2.7191,0.0227,0.0000
2:42:06,113600,-0.0742,0.0172,0.0088,2.7877,0.0007,0.0000,0.0000,-0.0144,0.0254,0.0019,2.7871,0.0200,0.0000
2:42:09,113700,-0.0890,0.0264,0.0008,2.6162,0.0008,0.0001,0.0001,-0.0265,0.0331,0.0015,2.6798,0.0264,0.0000
2:42:12,113800,-0.0934,0.0401,0.0088,2.6876,0.0010,0.0000,0.0000,-0.0313,0.0287,0.0001,2.6923,0.0234,0.0000
2:42:16,113900,-0.1331,0.0449,0.0346,2.8201,0.0011,0.0000,0.0001,-0.0440,0.0466,0.0054,2.8103,0.0352,0.0000
2:42:19,114000,-0.1072,0.0719,0.0187,2.7515,0.0005,0.0000,0.0003,-0.0760,0.0247,0.0005,2.7411,0.0237,0.0000
2:42:55,114100,-0.0902,0.0328,0.0017,2.6581,0.0009,0.0000,0.0000,-0.0294,0.0247,0.0003,2.6684,0.0192,0.0000
2:42:58,114200,-0.0726,-0.0079,0.0066,2.7210,0.0006,0.0000,0.0000,0.0072,0.0301,0.0001,2.7878,0.0259,0.0001
2:43:02,114300,-0.0938,0.0136,0.0036,2.7951,0.0011,0.0000,0.0000,-0.0233,0.0321,0.0002,2.8015,0.0250,0.0000
2:43:06,114400,-0.1023,0.0198,0.0092,2.6991,0.0019,0.0000,0.0000,-0.0133,0.0271,0.0031,2.6711,0.0217,0.0000
2:43:09,114500,-0.0717,-0.0067,0.0003,2.8489,0.0014,0.0000,0.0001,-0.0006,0.0268,0.0022,2.8702,0.0196,0.0017
2:43:12,114600,-0.1245,0.0600,0.1179,2.6992,0.0012,0.0000,0.0000,-0.0547,0.0337,0.0068,2.7150,0.0273,0.0000
2:43:16,114700,-0.0690,0.0066,0.0146,2.6419,0.0022,0.0001,0.0000,0.0104,0.0380,0.0143,2.7102,0.0237,0.0000
2:43:19,114800,-0.0736,-0.0052,0.0002,2.6187,0.0010,0.0000,0.0000,0.0011,0.0335,0.0007,2.6666,0.0270,0.0000
2:43:22,114900,-0.0830,0.0261,0.0012,2.6608,0.0009,0.0000,0.0002,-0.0267,0.0320,0.0002,2.7053,0.0222,0.0036
2:43:25,115000,-0.0859,0.0135,0.0026,2.7048,0.0010,0.0000,0.0000,-0.0118,0.0332,0.0002,2.7352,0.0233,0.0000
2:44:03,115100,-0.0864,0.0166,0.0028,2.8116,0.0009,0.0000,0.0000,-0.0166,0.0258,0.0000,2.7972,0.0197,0.0000
2:44:06,115200,-0.0876,0.0318,0.0035,2.6933,0.0009,0.0002,0.0000,-0.0282,0.0242,0.0001,2.7221,0.0199,0.0000
2:44:09,115300,-0.0436,-0.0917,0.0046,2.6558,0.0009,0.0001,0.0001,0.0943,0.0337,0.0001,2.7084,0.0409,0.0000
2:44:12,115400,-0.0477,-0.0488,0.0154,2.7873,0.0007,0.0000,0.0000,0.0438,0.0361,0.0081,2.7814,0.0414,0.0000
2:44:16,115500,-0.0361,-0.0303,0.0036,2.7032,0.0009,0.0000,0.0000,0.0291,0.0263,0.0299,2.7317,0.0253,0.2520
2:44:20,115600,-0.0556,-0.0196,0.0062,2.7525,0.0008,0.0000,0.0000,0.0157,0.0272,0.0007,2.7174,0.0224,0.0000
2:44:23,115700,-0.0614,-0.0145,0.0002,2.7818,0.0009,0.0021,0.0002,0.0149,0.0282,0.0056,2.8240,0.0242,0.0000
2:44:26,115800,-0.0579,-0.0051,0.0018,2.6435,0.0008,0.0000,0.0000,0.0048,0.0283,0.0022,2.6298,0.0237,0.0000
2:44:30,115900,-0.0681,0.0036,0.0270,2.6971,0.0006,0.0000,0.0001,-0.0043,0.0265,0.0697,2.6954,0.0204,0.0000
2:44:33,116000,-0.0980,0.0344,0.0097,2.7310,0.0006,0.0000,0.0001,-0.0348,0.0272,0.0039,2.7572,0.0216,0.0000
2:45:10,116100,-0.0701,-0.0008,0.0008,2.7381,0.0010,0.0001,0.0000,-0.0035,0.0290,0.0031,2.7200,0.0218,0.0000
2:45:13,116200,-0.0774,0.0317,0.0052,2.7541,0.0005,0.0003,0.0001,-0.0273,0.0263,0.0005,2.7566,0.0202,0.0000
2:45:17,116300,-0.0875,0.0169,0.0015,2.7577,0.0005,0.0001,0.0001,-0.0212,0.0271,0.0001,2.7447,0.0219,0.0000
2:45:20,116400,-0.0733,0.0220,0.0429,2.8352,0.0010,0.0002,0.0000,-0.0256,0.0279,0.0010,2.7924,0.0253,0.0000
2:45:23,116500,-0.0991,0.0321,0.0157,2.7221,0.0006,0.0000,0.0002,-0.0317,0.0315,0.0003,2.7401,0.0244,0.0000
2:45:27,116600,-0.0935,0.0498,0.0032,2.8047,0.0011,0.0000,0.0000,-0.0493,0.0259,0.0007,2.8219,0.0218,0.0000
2:45:30,116700,-0.0723,0.0202,0.0009,2.7486,0.0010,0.0000,0.0001,-0.0188,0.0277,0.0003,2.8133,0.0217,0.0000
2:45:33,116800,-0.0902,0.0306,0.0025,2.7935,0.0010,0.0000,0.0008,-0.0335,0.0261,0.0001,2.7091,0.0221,0.0005
2:45:37,116900,-0.0652,-0.0080,0.0057,2.6770,0.0008,0.0000,0.0000,0.0111,0.0270,0.0007,2.7353,0.0215,0.0000
2:45:40,117000,-0.0692,-0.0163,0.0451,2.6862,0.0008,0.0001,0.0000,0.0188,0.0352,0.0001,2.7008,0.0267,0.0000
2:46:18,117100,-0.1312,0.0462,0.0005,2.8100,0.0013,0.0000,0.0000,-0.0484,0.0359,0.0004,2.8310,0.0304,0.0000
2:46:21,117200,-0.0764,0.0118,0.0048,2.7119,0.0005,0.0000,0.0000,-0.0108,0.0258,0.0001,2.6803,0.0234,0.0000
2:46:24,117300,-0.0825,0.0247,0.0829,2.7025,0.0011,0.0001,0.0000,-0.0292,0.0335,0.0001,2.7085,0.0233,0.0000
2:46:28,117400,-0.1007,0.0514,0.0427,2.8281,0.0012,0.0000,0.0001,-0.0496,0.0419,0.0469,2.7620,0.0249,0.0004
2:46:31,117500,-0.1115,0.0605,0.0108,2.6975,0.0017,0.0000,0.0000,-0.0519,0.0284,0.0030,2.6847,0.0236,0.0000
2:46:34,117600,-0.0955,0.0433,0.0078,2.7477,0.0011,0.0000,0.0000,-0.0463,0.0295,0.0633,2.7449,0.0237,0.0000
2:46:38,117700,-0.0791,0.0347,0.0019,2.6979,0.0019,0.0000,0.0000,-0.0400,0.0251,0.0001,2.7085,0.0212,0.0000
2:46:41,117800,-0.0864,0.0168,0.0052,2.7096,0.0012,0.0000,0.0001,-0.0180,0.0297,0.0952,2.6999,0.0240,0.0000
2:46:45,117900,-0.0886,0.0161,0.0150,2.7260,0.0007,0.0000,0.0000,-0.0129,0.0337,0.0072,2.7893,0.0318,0.0000
2:46:48,118000,-0.0734,-0.0102,0.0363,2.7263,0.0013,0.0000,0.0001,0.0074,0.0326,0.0075,2.7917,0.0247,0.0000
2:47:24,118100,-0.0924,0.0353,0.0110,2.7317,0.0013,0.0000,0.0000,-0.0326,0.0314,0.0001,2.7304,0.0197,0.0000
2:47:28,118200,-0.0921,0.0247,0.0022,2.7341,0.0008,0.0000,0.0000,-0.0249,0.0283,0.0042,2.7056,0.0212,0.0000
2:47:32,118300,-0.0947,0.0367,0.0034,2.5990,0.0010,0.0000,0.0000,-0.0292,0.0269,0.0024,2.6561,0.0241,0.0000
2:47:35,118400,-0.0659,-0.0441,0.0008,2.7199,0.0026,0.0002,0.0000,0.0434,0.0277,0.0030,2.6973,0.0244,0.0000
2:47:38,118500,-0.0789,0.0108,0.0051,2.7864,0.0007,0.0000,0.0000,-0.0153,0.0293,0.0001,2.7295,0.0242,0.0000
2:47:42,118600,-0.0630,-0.0181,0.0003,2.7621,0.0009,0.1240,0.0001,-0.0021,0.0260,0.0061,2.7173,0.0252,0.0437
2:47:45,118700,-0.0751,0.0167,0.0127,2.6814,0.0008,0.0000,0.0000,-0.0154,0.0293,0.0007,2.6884,0.0228,0.0000
2:47:48,118800,-0.0944,0.0193,0.0343,2.8740,0.0012,0.0000,0.0002,-0.0165,0.0288,0.0050,2.9021,0.0224,0.0000
2:47:52,118900,-0.0802,0.0310,0.0023,2.7334,0.0013,0.0012,0.0000,-0.0313,0.0322,0.0008,2.7628,0.0234,0.0000
2:47:55,119000,-0.0714,0.0229,0.0036,2.6194,0.0007,0.0000,0.0000,-0.0230,0.0293,0.0030,2.7443,0.0211,0.0000
2:48:32,119100,-0.0820,0.0145,0.0005,2.7504,0.0006,0.0000,0.0000,-0.0106,0.0264,0.0007,2.7214,0.0206,0.0000
2:48:35,119200,-0.0795,0.0219,0.0097,2.7827,0.0011,0.0012,0.0000,-0.0124,0.0269,0.0001,2.7709,0.0208,0.0000
2:48:39,119300,-0.0699,0.0248,0.0008,2.7317,0.0007,0.0000,0.0000,-0.0326,0.0269,0.0029,2.6990,0.0176,0.0000
2:48:42,119400,-0.0728,0.0155,0.0017,2.7502,0.0007,0.0007,0.0000,-0.0166,0.0264,0.0003,2.7631,0.0198,0.0000
2:48:45,119500,-0.0797,-0.0006,0.0008,2.7001,0.0011,0.0001,0.0000,-0.0002,0.0284,0.0002,2.6493,0.0232,0.0000
2:48:49,119600,-0.1278,0.0471,0.0018,2.7931,0.0018,0.0000,0.0000,-0.0442,0.0406,0.0067,2.7556,0.0323,0.0000
2:48:52,119700,-0.0610,0.0079,0.0326,2.6371,0.0010,0.0052,0.0113,-0.0095,0.0275,0.0091,2.6273,0.0233,0.0000
2:48:56,119800,-0.0994,0.0418,0.0088,2.7462,0.0009,0.0000,0.0002,-0.0466,0.0324,0.0032,2.7788,0.0278,0.0001
2:48:59,119900,-0.0693,-0.0174,0.0034,2.7843,0.0016,0.0000,0.0005,0.0055,0.0284,0.0005,2.7768,0.0242,0.0000
2:49:02,120000,-0.0665,-0.0002,0.0018,2.7055,0.0016,0.0035,0.0000,0.0019,0.0323,0.0004,2.7018,0.0231,0.0000
2:52:38,120100,-0.0712,0.0131,0.0014,2.8092,0.0010,0.0000,0.0001,-0.0126,0.0245,0.0001,2.7935,0.0194,0.0000
2:52:42,120200,-0.0880,0.0193,0.0015,2.7201,0.0008,0.0000,0.0001,-0.0136,0.0257,0.0015,2.7495,0.0210,0.0000
2:52:45,120300,-0.1106,0.0606,0.0565,2.8304,0.0008,0.0006,0.0008,-0.0602,0.0278,0.0002,2.7356,0.0245,0.0000
2:52:48,120400,-0.0832,0.0258,0.0004,2.8135,0.0009,0.0003,0.0000,-0.0279,0.0254,0.0041,2.8312,0.0228,0.0000
2:52:51,120500,-0.0841,0.0196,0.0015,2.6755,0.0011,0.0000,0.0000,-0.0155,0.0287,0.0001,2.7265,0.0243,0.0000
2:52:55,120600,-0.0824,0.0278,0.0009,2.7282,0.0018,0.0000,0.0000,-0.0208,0.0284,0.0004,2.7669,0.0212,0.0000
2:52:58,120700,-0.0935,0.0313,0.0005,2.8289,0.0005,0.0000,0.0000,-0.0323,0.0238,0.0001,2.7535,0.0182,0.0000
2:53:01,120800,-0.0943,0.0326,0.0025,2.6265,0.0008,0.0000,0.0000,-0.0421,0.0333,0.0007,2.7349,0.0251,0.0000
2:53:05,120900,-0.0684,0.0241,0.0018,2.7226,0.0012,0.0000,0.0000,-0.0281,0.0272,0.0107,2.7531,0.0214,0.0000
2:53:09,121000,-0.0807,0.0297,0.0017,2.7640,0.0013,0.0000,0.0000,-0.0235,0.0249,0.0000,2.7757,0.0185,0.0000
2:53:45,121100,-0.0726,0.0224,0.0006,2.8155,0.0005,0.0000,0.0001,-0.0157,0.0245,0.0721,2.7763,0.0186,0.0000
2:53:48,121200,-0.0879,0.0213,0.0233,2.7200,0.0013,0.0000,0.0004,-0.0195,0.0352,0.0058,2.7050,0.0252,0.0000
2:53:51,121300,-0.0752,0.0162,0.0007,2.7272,0.0006,0.0000,0.0002,-0.0202,0.0222,0.0001,2.7563,0.0188,0.0008
2:53:55,121400,-0.1044,0.0383,0.0388,2.7472,0.0011,0.0000,0.0000,-0.0406,0.0357,0.0297,2.7534,0.0256,0.0000
2:53:58,121500,-0.0780,0.0279,0.0037,2.7850,0.0006,0.0001,0.0000,-0.0296,0.0230,0.0009,2.6827,0.0186,0.0000
2:54:01,121600,-0.0757,0.0262,0.0021,2.7095,0.0008,0.0001,0.0000,-0.0276,0.0226,0.0004,2.7414,0.0175,0.0000
2:54:05,121700,-0.0827,0.0199,0.0072,2.7716,0.0010,0.0000,0.0325,-0.0165,0.0255,0.1010,2.7129,0.0187,0.0000
2:54:08,121800,-0.0888,0.0223,0.0051,2.7425,0.0007,0.0000,0.0003,-0.0225,0.0312,0.0003,2.7251,0.0213,0.0121
2:54:12,121900,-0.0881,0.0220,0.0080,2.7467,0.0024,0.0000,0.0001,-0.0008,0.0256,0.0004,2.7714,0.0205,0.0000
2:54:15,122000,-0.0748,0.0188,0.0006,2.7179,0.0016,0.0000,0.0000,-0.0172,0.0261,0.0028,2.7480,0.0228,0.0000
2:54:52,122100,-0.0808,-0.0121,0.0033,2.7840,0.0004,0.0000,0.0000,0.0138,0.0303,0.0001,2.7743,0.0238,0.0000
2:54:55,122200,-0.0533,-0.0357,0.0885,2.7353,0.0007,0.0000,0.0000,0.0399,0.0397,0.0314,2.8054,0.0457,0.0000
2:54:59,122300,-0.0563,-0.0116,0.1380,2.8284,0.0008,0.0004,0.0002,0.0103,0.0402,0.0003,2.8005,0.0253,0.0000
2:55:02,122400,-0.0749,0.0026,0.0014,2.8001,0.0005,0.0000,0.0000,0.0020,0.0269,0.0281,2.8167,0.0211,0.0000
2:55:05,122500,-0.0643,0.0231,0.0087,2.7052,0.0005,0.0000,0.0001,-0.0211,0.0242,0.0001,2.7032,0.0182,0.0001
2:55:09,122600,-0.0668,0.0292,0.0102,2.7318,0.0010,0.0004,0.0002,-0.0327,0.0345,0.0000,2.7395,0.0318,0.0033
2:55:12,122700,-0.0601,0.0283,0.0083,2.6853,0.0022,0.0002,0.0000,-0.0296,0.0242,0.0024,2.7081,0.0206,0.0000
2:55:15,122800,-0.0642,0.0089,0.0386,2.7937,0.0010,0.0000,0.0000,-0.0112,0.0346,0.0005,2.7166,0.0217,0.0000
2:55:19,122900,-0.0672,0.0227,0.0031,2.7089,0.0005,0.0000,0.0000,-0.0241,0.0265,0.0051,2.7034,0.0222,0.0000
2:55:23,123000,-0.0983,0.0334,0.0042,2.7345,0.0006,0.0001,0.0000,-0.0322,0.0346,0.0000,2.7753,0.0247,0.0000
2:55:59,123100,-0.0914,0.0497,0.0480,2.7364,0.0007,0.0000,0.0001,-0.0503,0.0302,0.0012,2.7582,0.0238,0.0000
2:56:02,123200,-0.0772,-0.0205,0.0011,2.7985,0.0006,0.0003,0.0001,0.0214,0.0296,0.0237,2.7817,0.0262,0.0000
2:56:06,123300,-0.0727,-0.0022,0.0009,2.8096,0.0008,0.0004,0.0000,0.0067,0.0262,0.0005,2.8167,0.0229,0.0000
2:56:09,123400,-0.0605,0.0140,0.0090,2.7644,0.0007,0.0000,0.0000,-0.0140,0.0271,0.0002,2.7546,0.0204,0.0000
2:56:13,123500,-0.0705,0.0212,0.0953,2.7921,0.0013,0.0000,0.0000,-0.0221,0.0392,0.0001,2.7642,0.0264,0.0000
2:56:16,123600,-0.0803,0.0152,0.0002,2.7267,0.0009,0.0003,0.0001,-0.0131,0.0251,0.0736,2.6892,0.0182,0.0000
2:56:19,123700,-0.0685,0.0273,0.0030,2.7407,0.0010,0.0072,0.0000,-0.0305,0.0240,0.0009,2.7201,0.0202,0.0001
2:56:23,123800,-0.0957,0.0461,0.0130,2.7517,0.0009,0.0000,0.0024,-0.0491,0.0270,0.0007,2.7496,0.0209,0.0000
2:56:26,123900,-0.0602,0.0158,0.0014,2.7590,0.0010,0.0002,0.0000,-0.0130,0.0253,0.0952,2.7308,0.0271,0.0000
2:56:29,124000,-0.0700,0.0054,0.0033,2.7403,0.0007,0.0006,0.0000,-0.0085,0.0309,0.0001,2.7595,0.0269,0.0000
2:57:06,124100,-0.0705,0.0101,0.0351,2.7947,0.0010,0.0009,0.0002,-0.0160,0.0386,0.0017,2.8003,0.0220,0.0000
2:57:09,124200,-0.0721,0.0273,0.0227,2.7887,0.0011,0.0000,0.0000,-0.0247,0.0328,0.0012,2.7558,0.0205,0.0000
2:57:13,124300,-0.0614,-0.0038,0.0032,2.7075,0.0009,0.0000,0.0000,-0.0011,0.0337,0.0044,2.7562,0.0203,0.0000
2:57:16,124400,-0.0865,0.0346,0.0012,2.7285,0.0006,0.0000,0.0000,-0.0299,0.0269,0.0001,2.7006,0.0212,0.0000
2:57:20,124500,-0.0501,-0.0147,0.0125,2.7414,0.0006,0.0088,0.0001,0.0187,0.0327,0.0001,2.7005,0.0380,0.0013
2:57:23,124600,-0.0676,0.0137,0.0027,2.8206,0.0011,0.0001,0.0001,-0.0147,0.0331,0.0009,2.8313,0.0252,0.0000
2:57:26,124700,-0.0794,0.0371,0.0009,2.7587,0.0008,0.0000,0.0000,-0.0399,0.0243,0.0000,2.7234,0.0190,0.0041
2:57:30,124800,-0.0952,0.0427,0.0017,2.7507,0.0010,0.0000,0.0000,-0.0380,0.0257,0.0001,2.7213,0.0197,0.0000
2:57:33,124900,-0.0932,0.0263,0.0129,2.6575,0.0008,0.0000,0.0001,-0.0270,0.0279,0.0013,2.6934,0.0242,0.0000
2:57:37,125000,-0.1168,0.0629,0.0229,2.7976,0.0010,0.0000,0.0000,-0.0640,0.0322,0.0007,2.8083,0.0235,0.0000
2:58:13,125100,-0.0702,0.0040,0.0044,2.6718,0.0005,0.0002,0.0000,-0.0041,0.0314,0.0009,2.6764,0.0225,0.0000
2:58:17,125200,-0.1040,0.0527,0.0008,2.6752,0.0014,0.0000,0.0000,-0.0580,0.0349,0.0008,2.7328,0.0225,0.0000
2:58:20,125300,-0.0838,-0.0063,0.0004,2.7494,0.0008,0.0000,0.0000,0.0044,0.0275,0.2281,2.7751,0.0219,0.0000
2:58:23,125400,-0.0966,0.0139,0.0008,2.7818,0.0007,0.0000,0.0000,-0.0145,0.0296,0.0050,2.8107,0.0258,0.0000
2:58:26,125500,-0.0945,0.0140,0.0006,2.6742,0.0006,0.0000,0.0001,-0.0129,0.0275,0.0001,2.6367,0.0296,0.0000
2:58:30,125600,-0.0797,0.0205,0.0005,2.7257,0.0010,0.0000,0.0001,-0.0193,0.0229,0.0174,2.7657,0.0168,0.0000
2:58:34,125700,-0.0840,0.0167,0.0011,2.8511,0.0007,0.0002,0.0001,-0.0169,0.0260,0.0000,2.7369,0.0218,0.0000
2:58:37,125800,-0.0865,0.0171,0.0014,2.6825,0.0008,0.0003,0.0002,-0.0194,0.0279,0.0007,2.7432,0.0200,0.0000
2:58:40,125900,-0.0597,-0.0039,0.0024,2.7455,0.0004,0.0007,0.0000,0.0031,0.0275,0.0001,2.7373,0.0207,0.0000
