Elapsed Time,Iteration,D/loss_real,D/loss_fake,D/loss_cls,D/loss_gp,G/loss_fake,G/loss_rec,G/loss_cls
1:08:32,59900,-0.1025,-0.0849,0.0011,0.0027,0.1022,0.0278,0.0044
1:08:36,60000,-0.1064,-0.1168,0.0001,0.0032,0.1349,0.0312,0.0015
1:11:46,60100,-0.0856,-0.2206,0.0028,0.0018,0.2419,0.0350,0.0088
1:11:50,60200,-0.1702,-0.0948,0.0000,0.0020,0.0889,0.0357,0.0097
1:11:54,60300,-0.0955,-0.1801,0.0013,0.0036,0.2125,0.0285,0.0229
1:11:59,60400,0.0286,-0.1899,0.0153,0.0072,0.1872,0.0271,0.0001
1:12:03,60500,-0.1910,-0.0968,0.0010,0.0060,0.1394,0.0349,0.0002
1:12:08,60600,-0.0675,-0.1564,0.0004,0.0035,0.1661,0.0269,0.0008
1:12:12,60700,-0.1738,-0.0083,0.0005,0.0056,-0.0080,0.0356,0.0317
1:12:17,60800,-0.0713,-0.1246,0.0012,0.0059,0.1398,0.0290,0.0049
1:12:21,60900,-0.1430,-0.0607,0.0079,0.0016,0.0797,0.0303,0.0161
1:12:25,61000,-0.0196,-0.1470,0.0028,0.0042,0.1636,0.0306,0.0000
1:12:40,61100,-0.0922,-0.1355,0.0009,0.0039,0.1532,0.0305,0.0005
1:12:45,61200,-0.1077,-0.0894,0.0007,0.0029,0.0967,0.0323,0.0036
1:12:49,61300,-0.0687,-0.1626,0.0000,0.0024,0.2032,0.0305,0.0001
1:12:53,61400,0.0077,-0.2015,0.0005,0.0028,0.1914,0.0299,0.0045
1:12:58,61500,-0.1116,-0.1056,0.0003,0.0048,0.1142,0.0323,0.0011
1:13:02,61600,-0.2501,-0.0136,0.1980,0.0061,-0.0145,0.0348,0.0005
1:13:06,61700,-0.1115,-0.1322,0.0020,0.0027,0.1690,0.0328,0.0003
1:13:11,61800,-0.1622,-0.1548,0.0091,0.0049,0.1688,0.0391,0.0299
1:13:15,61900,-0.0198,-0.1111,0.0013,0.0057,0.1404,0.0317,0.0006
1:13:19,62000,-0.1885,-0.0462,0.0046,0.0049,0.0718,0.0322,0.0001
1:13:35,62100,0.0132,-0.3760,0.0008,0.0019,0.3921,0.0476,0.0000
1:13:39,62200,-0.2035,-0.0564,0.0003,0.0047,0.0717,0.0341,0.0014
1:13:44,62300,-0.0958,-0.1849,0.0001,0.0058,0.1711,0.0338,0.0000
1:13:48,62400,-0.0629,-0.1522,0.0073,0.0024,0.1502,0.0337,0.0000
1:13:52,62500,-0.0588,-0.2001,0.0005,0.0025,0.2094,0.0281,0.0412
1:13:57,62600,-0.1296,-0.1451,0.0682,0.0026,0.1504,0.0387,0.0135
1:14:01,62700,-0.0619,-0.1148,0.0005,0.0050,0.1329,0.0296,0.0013
1:14:05,62800,-0.1749,-0.0360,0.0002,0.0057,0.0484,0.0334,0.0001
1:14:10,62900,-0.0838,-0.1114,0.0167,0.0023,0.1099,0.0291,0.0010
1:14:14,63000,-0.0670,-0.2261,0.0003,0.0038,0.2351,0.0307,0.0004
1:14:29,63100,-0.0900,-0.1002,0.0014,0.0039,0.1258,0.0261,0.0007
1:14:34,63200,-0.0635,-0.1304,0.0005,0.0027,0.1445,0.0269,0.0000
1:14:38,63300,-0.0019,-0.2172,0.0002,0.0050,0.2033,0.0273,0.0001
1:14:42,63400,-0.1244,-0.1069,0.0005,0.0030,0.1219,0.0265,0.0014
1:14:47,63500,-0.0744,-0.1887,0.0001,0.0045,0.2204,0.0291,0.0014
1:14:51,63600,0.0666,-0.1782,0.0001,0.0026,0.1877,0.0225,0.0002
1:14:55,63700,0.0470,-0.3159,0.0005,0.0038,0.3226,0.0326,0.0020
1:15:00,63800,-0.2227,0.0106,0.0031,0.0034,0.0005,0.0322,0.0006
1:15:04,63900,-0.1128,-0.0625,0.0990,0.0083,0.0715,0.0286,0.0001
1:15:08,64000,-0.1012,-0.1192,0.0444,0.0067,0.1586,0.0301,0.0135
1:15:24,64100,-0.0798,-0.1973,0.0006,0.0037,0.2049,0.0325,0.0027
1:15:28,64200,-0.1104,-0.1394,0.0001,0.0020,0.1383,0.0303,0.0005
1:15:32,64300,-0.1147,-0.1731,0.0002,0.0029,0.1743,0.0366,0.0417
1:15:36,64400,-0.2679,-0.0624,0.0004,0.0044,0.1020,0.0346,0.0002
1:15:41,64500,-0.1372,-0.0896,0.0001,0.0030,0.1000,0.0322,0.0019
1:15:45,64600,-0.0475,-0.1218,0.0005,0.0028,0.1360,0.0296,0.0018
1:15:49,64700,-0.1087,-0.1009,0.1080,0.0038,0.0886,0.0310,0.0006
1:15:54,64800,-0.0192,-0.1623,0.0103,0.0064,0.1995,0.0287,0.0003
1:15:59,64900,-0.0855,-0.1117,0.0012,0.0041,0.1263,0.0276,0.0050
1:16:03,65000,-0.1446,-0.1827,0.0025,0.0037,0.2074,0.0351,0.0000
1:16:18,65100,-0.1362,-0.1215,0.0011,0.0042,0.1115,0.0372,0.0001
1:16:22,65200,-0.0575,-0.0995,0.0015,0.0053,0.1046,0.0251,0.0005
1:16:27,65300,-0.0535,-0.1236,0.0055,0.0029,0.1365,0.0299,0.0001
1:16:31,65400,-0.0672,-0.1433,0.0018,0.0034,0.1587,0.0287,0.0002
1:16:35,65500,-0.1142,-0.1230,0.0002,0.0026,0.1194,0.0296,0.0001
1:16:40,65600,-0.0930,-0.1263,0.0000,0.0031,0.1482,0.0308,0.0000
1:16:44,65700,-0.0130,-0.1783,0.0001,0.0044,0.1904,0.0270,0.0000
1:16:48,65800,-0.0851,-0.1569,0.0001,0.0031,0.1704,0.0334,0.0043
1:16:53,65900,-0.0599,-0.1928,0.0000,0.0040,0.2054,0.0302,0.0001
1:16:57,66000,0.0003,-0.1627,0.0001,0.0050,0.1602,0.0258,0.0007
1:17:13,66100,-0.1211,-0.1089,0.0023,0.0033,0.1491,0.0319,0.0000
1:17:17,66200,-0.0138,-0.1971,0.0000,0.0021,0.1998,0.0269,0.0000
1:17:21,66300,-0.0752,-0.1010,0.0001,0.0028,0.1156,0.0317,0.0002
1:17:26,66400,-0.0340,-0.1280,0.0000,0.0024,0.1548,0.0302,0.0003
1:17:30,66500,-0.0923,-0.1913,0.0005,0.0025,0.2150,0.0341,0.0041
1:17:34,66600,-0.0773,-0.2022,0.0009,0.0062,0.2299,0.0296,0.0033
1:17:39,66700,0.0105,-0.1324,0.0005,0.0046,0.1333,0.0254,0.0046
1:17:43,66800,-0.0671,-0.1984,0.0009,0.0032,0.1795,0.0300,0.0022
1:17:47,66900,-0.1859,-0.0942,0.0012,0.0026,0.1145,0.0305,0.0929
1:17:52,67000,-0.0505,-0.1745,0.0275,0.0078,0.1990,0.0319,0.0217
1:18:07,67100,-0.2305,-0.0418,0.0032,0.0034,0.0088,0.0313,0.0012
1:18:11,67200,-0.0479,-0.0780,0.1285,0.0034,0.0802,0.0280,0.0080
1:18:15,67300,-0.1163,-0.1147,0.0004,0.0033,0.1126,0.0291,0.0005
1:18:20,67400,-0.0068,-0.2320,0.0668,0.0024,0.1998,0.0329,0.1498
1:18:24,67500,-0.0719,-0.1664,0.1038,0.0079,0.2167,0.0318,0.0007
1:18:28,67600,-0.0854,-0.1713,0.0003,0.0049,0.1719,0.0296,0.0001
1:18:33,67700,-0.1475,-0.0391,0.0029,0.0020,0.0630,0.0296,0.0002
1:18:37,67800,-0.1542,0.0022,0.0108,0.0035,0.0293,0.0332,0.0044
1:18:41,67900,-0.0720,-0.0581,0.0347,0.0086,0.0780,0.0282,0.0644
1:18:46,68000,-0.0934,-0.0635,0.0023,0.0030,0.0732,0.0270,0.0002
1:19:01,68100,-0.2140,-0.0428,0.0002,0.0030,0.0440,0.0369,0.0006
1:19:05,68200,0.1108,-0.3394,0.0926,0.0024,0.3851,0.0349,0.0053
1:19:10,68300,-0.0496,-0.1644,0.0027,0.0060,0.1522,0.0302,0.0010
1:19:14,68400,-0.0872,-0.1522,0.0056,0.0087,0.0969,0.0289,0.0001
1:19:18,68500,0.0273,-0.2171,0.0135,0.0039,0.2232,0.0273,0.0017
1:19:23,68600,-0.0852,-0.1951,0.0001,0.0024,0.1879,0.0318,0.0017
1:19:27,68700,0.0080,-0.2591,0.0145,0.0053,0.2296,0.0309,0.0020
1:19:32,68800,-0.0112,-0.0847,0.0003,0.0034,0.0862,0.0257,0.0005
1:19:36,68900,-0.0097,-0.2593,0.0010,0.0039,0.2663,0.0295,0.0445
1:19:40,69000,-0.0386,-0.1203,0.0073,0.0061,0.1293,0.0280,0.2363
1:19:56,69100,-0.1165,-0.1104,0.0000,0.0051,0.1033,0.0356,0.0016
1:20:00,69200,-0.1037,-0.0953,0.0000,0.0073,0.0947,0.0293,0.0021
1:20:05,69300,-0.0172,-0.2085,0.0005,0.0036,0.2214,0.0272,0.0030
1:20:09,69400,-0.1801,-0.1035,0.0000,0.0028,0.0926,0.0298,0.0003
1:20:13,69500,-0.0318,-0.1020,0.0038,0.0040,0.1258,0.0277,0.0008
1:20:18,69600,-0.1379,-0.0947,0.0000,0.0017,0.0945,0.0344,0.0003
1:20:22,69700,-0.1488,-0.0957,0.0001,0.0041,0.1225,0.0327,0.0002
1:20:27,69800,-0.0928,-0.1437,0.0016,0.0015,0.1918,0.0273,0.0001
1:20:31,69900,-0.0792,-0.1389,0.2425,0.0048,0.1217,0.0340,0.0002
1:20:36,70000,-0.3592,0.0688,0.0010,0.0064,-0.0535,0.0374,0.0015
1:23:47,70100,-0.0920,-0.2332,0.0014,0.0054,0.2580,0.0416,0.0073
1:23:51,70200,-0.0539,-0.1812,0.0026,0.0040,0.1876,0.0301,0.0002
1:23:55,70300,-0.1138,-0.1503,0.0002,0.0012,0.1695,0.0318,0.0014
1:24:00,70400,-0.0544,-0.1749,0.0001,0.0018,0.1711,0.0309,0.0001
1:24:04,70500,-0.1710,-0.1158,0.0025,0.0060,0.1559,0.0357,0.0001
1:24:08,70600,-0.0494,-0.1714,0.0004,0.0034,0.1795,0.0324,0.0005
1:24:13,70700,-0.1416,-0.1012,0.0022,0.0020,0.1177,0.0277,0.0004
1:24:17,70800,-0.1698,-0.0944,0.0312,0.0042,0.1124,0.0362,0.0028
1:24:21,70900,-0.0579,-0.1303,0.0001,0.0015,0.1321,0.0345,0.0010
1:24:26,71000,-0.0967,-0.1101,0.0005,0.0009,0.1247,0.0286,0.0001
1:24:41,71100,-0.0646,-0.1405,0.0027,0.0026,0.1505,0.0296,0.0009
1:24:46,71200,-0.1274,-0.0813,0.0177,0.0031,0.1058,0.0304,0.0046
1:24:50,71300,-0.0807,-0.1428,0.0173,0.0055,0.1418,0.0312,0.0269
1:24:54,71400,-0.1512,-0.1263,0.0003,0.0037,0.1305,0.0332,0.0002
1:24:58,71500,-0.1428,-0.0474,0.0000,0.0038,0.0797,0.0350,0.0000
1:25:03,71600,-0.0639,-0.1758,0.0005,0.0041,0.1779,0.0309,0.0154
1:25:07,71700,-0.0953,-0.0970,0.0009,0.0036,0.1271,0.0294,0.0000
1:25:12,71800,-0.0422,-0.1730,0.0015,0.0037,0.1787,0.0351,0.2493
1:25:16,71900,-0.1425,-0.0571,0.0001,0.0041,0.0513,0.0353,0.0001
1:25:20,72000,-0.1154,-0.1184,0.0078,0.0055,0.1019,0.0366,0.0101
1:25:36,72100,-0.0935,-0.1373,0.0396,0.0030,0.1460,0.0392,0.0001
1:25:40,72200,-0.0997,-0.1341,0.0762,0.0029,0.1623,0.0356,0.0030
1:25:44,72300,-0.1082,-0.1516,0.0007,0.0058,0.1699,0.0294,0.0001
1:25:49,72400,-0.1788,-0.1048,0.0001,0.0044,0.0832,0.0365,0.0001
1:25:53,72500,-0.0973,-0.1726,0.0002,0.0066,0.1701,0.0306,0.0001
1:25:57,72600,-0.0277,-0.2086,0.0005,0.0045,0.1977,0.0282,0.0019
1:26:02,72700,-0.1480,-0.1133,0.0424,0.0038,0.1512,0.0380,0.0864
1:26:06,72800,-0.0962,-0.1301,0.0010,0.0048,0.1259,0.0297,0.0000
1:26:10,72900,-0.0060,-0.2620,0.0204,0.0045,0.2607,0.0385,0.2428
1:26:15,73000,-0.1689,-0.1194,0.0010,0.0044,0.1503,0.0287,0.0010
1:26:30,73100,-0.1266,-0.0740,0.0001,0.0026,0.0836,0.0318,0.0002
1:26:35,73200,-0.0140,-0.1751,0.0004,0.0023,0.1798,0.0296,0.0003
1:26:39,73300,-0.1178,-0.0970,0.0004,0.0035,0.1116,0.0322,0.0033
1:26:43,73400,-0.1788,-0.0188,0.0007,0.0059,0.0598,0.0277,0.0008
1:26:48,73500,-0.0712,-0.1225,0.0006,0.0033,0.1373,0.0280,0.0009
1:26:52,73600,0.0015,-0.2561,0.0007,0.0032,0.2614,0.0330,0.0024
1:26:56,73700,-0.1196,-0.2031,0.0001,0.0052,0.2466,0.0288,0.0000
1:27:01,73800,-0.0013,-0.1553,0.0001,0.0032,0.2046,0.0300,0.0016
1:27:05,73900,-0.0748,-0.1645,0.0001,0.0013,0.1795,0.0267,0.0000
1:27:09,74000,-0.0783,-0.1227,0.0000,0.0039,0.1268,0.0277,0.0004
1:27:25,74100,-0.0869,-0.1623,0.0002,0.0040,0.1795,0.0284,0.0002
1:27:29,74200,0.0341,-0.2656,0.0007,0.0035,0.2873,0.0357,0.0000
1:27:33,74300,-0.0872,-0.1149,0.0760,0.0052,0.1184,0.0355,0.0204
1:27:38,74400,-0.2364,-0.0721,0.3748,0.0025,0.0928,0.0521,0.0107
1:27:42,74500,-0.1292,-0.1409,0.0003,0.0053,0.1634,0.0283,0.0002
1:27:46,74600,-0.0893,-0.1740,0.0001,0.0033,0.1987,0.0284,0.0000
1:27:51,74700,-0.0253,-0.1847,0.0228,0.0053,0.1822,0.0284,0.0009
1:27:55,74800,-0.1871,-0.0380,0.0000,0.0053,0.0840,0.0344,0.0017
1:27:59,74900,-0.1700,-0.1298,0.0004,0.0048,0.1337,0.0341,0.0004
1:28:04,75000,-0.0666,-0.1387,0.0001,0.0122,0.1559,0.0325,0.0012
1:28:19,75100,-0.0957,-0.0792,0.0007,0.0043,0.0698,0.0398,0.0150
1:28:24,75200,-0.0528,-0.1557,0.0006,0.0026,0.1760,0.0266,0.0003
1:28:28,75300,-0.0868,-0.1616,0.0000,0.0042,0.1881,0.0292,0.0004
1:28:32,75400,-0.0940,-0.1708,0.0000,0.0029,0.1946,0.0296,0.0000
1:28:37,75500,-0.1252,-0.0907,0.0031,0.0046,0.1282,0.0321,0.0112
1:28:41,75600,-0.1122,-0.1106,0.0051,0.0011,0.1213,0.0334,0.0009
1:28:45,75700,-0.0416,-0.1440,0.0004,0.0049,0.1637,0.0301,0.0001
1:28:50,75800,-0.1561,-0.0676,0.0006,0.0039,0.1077,0.0318,0.0001
1:28:54,75900,-0.0411,-0.2239,0.0009,0.0041,0.2265,0.0318,0.0001
1:28:58,76000,-0.1136,-0.1687,0.0002,0.0026,0.1677,0.0304,0.0001
1:29:16,76100,0.0322,-0.2024,0.0000,0.0030,0.2090,0.0230,0.0001
1:29:20,76200,-0.1414,-0.1138,0.0011,0.0058,0.1135,0.0299,0.0011
1:29:24,76300,-0.1427,-0.1217,0.0003,0.0051,0.1226,0.0267,0.0002
1:29:29,76400,-0.0713,-0.1320,0.0003,0.0035,0.1522,0.0294,0.0001
1:29:33,76500,-0.0972,-0.2322,0.0000,0.0020,0.2331,0.0353,0.0007
1:29:37,76600,0.0429,-0.2421,0.0008,0.0025,0.2494,0.0233,0.0002
1:29:42,76700,-0.0494,-0.1839,0.0002,0.0047,0.1813,0.0295,0.0004
1:29:46,76800,-0.1154,-0.1658,0.0004,0.0047,0.1717,0.0275,0.0016
1:29:51,76900,-0.0677,-0.1427,0.0001,0.0038,0.1461,0.0276,0.0001
1:29:55,77000,-0.2308,-0.1405,0.0009,0.0049,0.2142,0.0402,0.0458
1:30:11,77100,-0.2068,-0.0942,0.0133,0.0038,0.0939,0.0330,0.0005
1:30:15,77200,-0.0045,-0.1296,0.0006,0.0024,0.1487,0.0306,0.0000
1:30:19,77300,-0.0699,-0.0503,0.0421,0.0033,0.0613,0.0286,0.0005
1:30:24,77400,-0.1668,-0.1210,0.0014,0.0027,0.1448,0.0318,0.0016
1:30:28,77500,-0.1625,-0.1046,0.0003,0.0045,0.1242,0.0328,0.0074
1:30:32,77600,-0.0228,-0.1459,0.0021,0.0021,0.1503,0.0347,0.0002
1:30:37,77700,-0.1303,-0.1883,0.0025,0.0031,0.1961,0.0320,0.0129
1:30:41,77800,-0.0667,-0.1357,0.0001,0.0024,0.1459,0.0263,0.0001
1:30:45,77900,-0.1602,-0.0151,0.0005,0.0036,0.0546,0.0292,0.0017
1:30:50,78000,-0.0309,-0.2028,0.0006,0.0062,0.2036,0.0290,0.0001
1:31:05,78100,-0.0544,-0.2023,0.0012,0.0026,0.1904,0.0293,0.0067
1:31:10,78200,-0.2445,-0.1088,0.0000,0.0041,0.1365,0.0324,0.0001
1:31:14,78300,-0.1022,-0.1047,0.0021,0.0043,0.1235,0.0258,0.0053
1:31:18,78400,-0.1843,-0.0464,0.0001,0.0023,0.1357,0.0286,0.0001
1:31:23,78500,-0.1641,-0.0410,0.0002,0.0029,0.0654,0.0330,0.0044
1:31:27,78600,0.0022,-0.1353,0.1179,0.0085,0.1245,0.0330,0.0669
1:31:32,78700,-0.2446,-0.0092,0.0006,0.0040,0.0304,0.0311,0.0004
1:31:36,78800,-0.2000,-0.0896,0.0019,0.0051,0.1397,0.0339,0.0043
1:31:40,78900,-0.0891,-0.1549,0.0017,0.0027,0.1484,0.0290,0.0002
1:31:45,79000,-0.0754,-0.1665,0.0039,0.0073,0.1848,0.0324,0.0024
1:32:01,79100,-0.0818,-0.1864,0.0002,0.0052,0.1948,0.0327,0.0012
1:32:05,79200,-0.1426,-0.0714,0.0002,0.0068,0.1003,0.0299,0.0002
1:32:10,79300,-0.0698,-0.4429,0.0046,0.0042,0.5252,0.0636,0.0487
1:32:14,79400,-0.1402,-0.1337,0.1987,0.0072,0.1467,0.0373,0.0056
1:32:18,79500,-0.1564,-0.2049,0.0001,0.0040,0.2400,0.0375,0.0001
1:32:23,79600,-0.1719,-0.1265,0.0278,0.0025,0.1174,0.0364,0.0003
1:32:27,79700,-0.2102,-0.1838,0.0044,0.0036,0.1834,0.0343,0.0001
1:32:32,79800,-0.2014,-0.0825,0.0001,0.0015,0.0930,0.0311,0.0015
1:32:36,79900,-0.1239,-0.1118,0.0029,0.0026,0.1295,0.0297,0.0001
1:32:40,80000,-0.1107,-0.1920,0.0012,0.0025,0.2216,0.0341,0.0044
1:35:53,80100,-0.2176,-0.1353,0.0002,0.0033,0.1336,0.0352,0.0001
1:35:57,80200,-0.0425,-0.1999,0.0184,0.0041,0.2107,0.0270,0.0027
1:36:02,80300,-0.0575,-0.1502,0.0001,0.0047,0.1396,0.0302,0.0003
1:36:06,80400,-0.1193,-0.0853,0.0000,0.0035,0.0919,0.0311,0.0040
1:36:10,80500,-0.0574,-0.1907,0.0000,0.0063,0.1998,0.0283,0.0004
1:36:15,80600,0.0355,-0.2141,0.0001,0.0025,0.2108,0.0268,0.0001
1:36:19,80700,-0.0019,-0.1978,0.0001,0.0030,0.2188,0.0320,0.0007
1:36:24,80800,-0.1236,-0.1248,0.0004,0.0044,0.1301,0.0392,0.0000
1:36:28,80900,-0.0628,-0.1221,0.0003,0.0025,0.1469,0.0265,0.0001
1:36:33,81000,-0.1138,-0.0913,0.0004,0.0066,0.1048,0.0253,0.0002
1:36:48,81100,-0.1092,-0.1755,0.0000,0.0042,0.1841,0.0299,0.0003
1:36:52,81200,-0.0192,-0.1304,0.0007,0.0041,0.1270,0.0290,0.0009
1:36:57,81300,-0.0475,-0.1443,0.0063,0.0040,0.1604,0.0289,0.0018
1:37:01,81400,-0.1590,-0.0523,0.0002,0.0032,0.0848,0.0298,0.0026
1:37:06,81500,-0.0766,-0.1709,0.0003,0.0044,0.1709,0.0288,0.0016
1:37:10,81600,-0.1315,-0.0407,0.0002,0.0021,0.0738,0.0308,0.0006
1:37:14,81700,-0.0075,-0.2006,0.0001,0.0027,0.2084,0.0256,0.0001
1:37:19,81800,-0.0899,-0.1459,0.0002,0.0038,0.1574,0.0292,0.0070
1:37:23,81900,0.0244,-0.2488,0.0001,0.0027,0.2385,0.0291,0.0079
1:37:28,82000,-0.0249,-0.1738,0.0003,0.0044,0.1687,0.0307,0.0000
1:37:44,82100,-0.0979,-0.1048,0.0515,0.0040,0.1314,0.0272,0.0004
1:37:48,82200,-0.0354,-0.1704,0.0010,0.0036,0.1885,0.0245,0.0083
1:37:53,82300,-0.0857,-0.1508,0.0014,0.0028,0.1597,0.0271,0.0013
1:37:57,82400,0.0102,-0.1587,0.0012,0.0028,0.1799,0.0235,0.0032
1:38:01,82500,-0.0389,-0.1336,0.0085,0.0037,0.1741,0.0338,0.0304
1:38:06,82600,-0.1071,-0.1171,0.0000,0.0036,0.1395,0.0295,0.0000
1:38:10,82700,-0.1479,0.0496,0.0182,0.0037,-0.0243,0.0256,0.2754
1:38:14,82800,-0.1158,-0.0826,0.0124,0.0030,0.1056,0.0287,0.0004
1:38:19,82900,-0.1084,-0.1437,0.0000,0.0013,0.1538,0.0277,0.0001
1:38:23,83000,-0.0467,-0.1917,0.0002,0.0045,0.1499,0.0323,0.0071
1:38:39,83100,-0.1550,-0.0750,0.1124,0.0074,0.0850,0.0318,0.0019
1:38:43,83200,-0.1726,-0.0104,0.0912,0.0026,0.0029,0.0280,0.0001
1:38:47,83300,-0.0102,-0.1641,0.0007,0.0026,0.1669,0.0243,0.0005
1:38:52,83400,-0.0413,-0.1449,0.0000,0.0040,0.1553,0.0250,0.1796
1:38:56,83500,-0.0438,-0.0291,0.0065,0.0050,0.0564,0.0277,0.0002
1:39:00,83600,-0.1025,-0.1864,0.0001,0.0059,0.2091,0.0325,0.0081
1:39:05,83700,-0.0331,-0.1578,0.0001,0.0036,0.1714,0.0272,0.0001
1:39:09,83800,-0.0444,-0.1738,0.0001,0.0072,0.1839,0.0247,0.0001
1:39:14,83900,-0.0070,-0.2364,0.0001,0.0070,0.2400,0.0296,0.0000
1:39:18,84000,-0.0316,-0.2034,0.0024,0.0046,0.2269,0.0345,0.2970
1:39:34,84100,-0.0076,-0.2142,0.0007,0.0031,0.2058,0.0299,0.0000
1:39:38,84200,-0.0637,-0.2044,0.0002,0.0032,0.2281,0.0276,0.0000
1:39:42,84300,-0.1606,0.0018,0.0050,0.0048,0.0039,0.0300,0.0384
1:39:47,84400,-0.0728,-0.1310,0.0000,0.0037,0.1507,0.0260,0.0002
1:39:51,84500,-0.0831,-0.1188,0.0315,0.0028,0.1350,0.0364,0.0001
1:39:56,84600,-0.1462,-0.0910,0.0013,0.0035,0.0940,0.0309,0.0025
1:40:00,84700,-0.1797,-0.0398,0.0001,0.0040,0.0500,0.0273,0.0003
1:40:04,84800,-0.1402,-0.1971,0.0046,0.0050,0.2157,0.0441,0.0014
1:40:09,84900,-0.3064,-0.1239,0.1373,0.0025,0.1377,0.0421,0.0001
1:40:13,85000,-0.3112,-0.0154,0.0024,0.0020,0.0246,0.0355,0.0003
1:40:29,85100,-0.1437,-0.1451,0.0000,0.0020,0.1406,0.0302,0.0023
1:40:33,85200,-0.0552,-0.1791,0.0002,0.0030,0.1794,0.0249,0.0001
1:40:37,85300,-0.1886,-0.1403,0.0017,0.0066,0.1475,0.0384,0.0012
1:40:42,85400,-0.1186,-0.1159,0.0012,0.0037,0.1331,0.0331,0.0000
1:40:46,85500,-0.0401,-0.2614,0.0014,0.0067,0.3103,0.0399,0.0012
1:40:50,85600,-0.0962,-0.1432,0.0007,0.0044,0.1528,0.0293,0.0003
1:40:55,85700,-0.1852,-0.1470,0.0010,0.0040,0.1389,0.0385,0.0004
1:40:59,85800,-0.0455,-0.1907,0.0070,0.0027,0.1927,0.0239,0.0001
1:41:03,85900,-0.0702,-0.1493,0.0014,0.0031,0.1562,0.0289,0.0000
1:41:08,86000,-0.0546,-0.1465,0.0006,0.0041,0.1548,0.0256,0.0050
1:41:23,86100,-0.1041,-0.0709,0.0001,0.0038,0.0838,0.0265,0.0006
1:41:28,86200,-0.2299,-0.0888,0.0000,0.0023,0.0897,0.0323,0.0000
1:41:32,86300,-0.0761,-0.1444,0.0000,0.0031,0.1450,0.0275,0.0005
1:41:36,86400,-0.0753,-0.1876,0.0000,0.0065,0.1923,0.0303,0.0004
1:41:41,86500,-0.0490,-0.1411,0.0001,0.0034,0.1427,0.0242,0.0002
1:41:45,86600,-0.0651,-0.1925,0.0001,0.0024,0.1959,0.0260,0.0028
1:41:49,86700,-0.0555,-0.1634,0.0000,0.0035,0.1819,0.0266,0.0008
1:41:54,86800,0.0044,-0.2676,0.0001,0.0046,0.2927,0.0320,0.0000
1:41:58,86900,-0.0272,-0.1141,0.0001,0.0041,0.1329,0.0226,0.0001
1:42:03,87000,-0.0509,-0.1531,0.0002,0.0029,0.1605,0.0256,0.0087
1:42:18,87100,-0.0696,-0.1551,0.0011,0.0029,0.1651,0.0268,0.0004
1:42:22,87200,0.0335,-0.1691,0.0006,0.0028,0.2130,0.0249,0.0021
1:42:26,87300,-0.1214,-0.1187,0.0001,0.0033,0.1372,0.0254,0.0007
1:42:31,87400,-0.0848,-0.1656,0.0001,0.0019,0.1804,0.0269,0.0056
1:42:35,87500,-0.0606,-0.1396,0.0001,0.0035,0.1282,0.0302,0.1106
1:42:39,87600,-0.1188,-0.2142,0.0051,0.0035,0.2283,0.0316,0.0004
1:42:44,87700,-0.0909,-0.1487,0.0000,0.0047,0.1574,0.0275,0.0051
1:42:48,87800,-0.0054,-0.2337,0.0010,0.0022,0.2798,0.0256,0.0011
1:42:52,87900,-0.0059,-0.2194,0.0000,0.0039,0.2572,0.0276,0.0001
1:42:57,88000,-0.0646,-0.1895,0.0005,0.0030,0.2058,0.0282,0.0253
1:43:12,88100,-0.0292,-0.2311,0.0012,0.0024,0.2446,0.0335,0.0026
1:43:16,88200,-0.0501,-0.1047,0.7645,0.0110,0.0298,0.0351,0.0346
1:43:20,88300,-0.0921,-0.1387,0.0992,0.0056,0.1613,0.0312,0.0030
1:43:25,88400,-0.1033,-0.1016,0.0039,0.0027,0.1196,0.0281,0.0002
1:43:29,88500,-0.0950,-0.1549,0.0002,0.0032,0.1516,0.0280,0.0015
1:43:33,88600,-0.1002,-0.0924,0.0012,0.0036,0.1046,0.0258,0.0000
1:43:38,88700,-0.0988,-0.0831,0.0009,0.0023,0.0879,0.0299,0.0002
1:43:42,88800,-0.1314,-0.0740,0.0001,0.0023,0.0888,0.0311,0.0039
1:43:46,88900,-0.0788,-0.0444,0.0268,0.0052,0.0834,0.0297,0.0016
1:43:51,89000,-0.0749,-0.1575,0.0000,0.0032,0.1876,0.0343,0.0004
1:44:07,89100,-0.1983,-0.0193,0.0107,0.0034,0.0520,0.0313,0.0005
1:44:11,89200,-0.0504,-0.1779,0.0001,0.0028,0.1849,0.0275,0.0004
1:44:15,89300,0.0317,-0.2462,0.0000,0.0014,0.2386,0.0279,0.0000
1:44:19,89400,-0.0550,-0.0675,0.0002,0.0015,0.0863,0.0275,0.0030
1:44:24,89500,-0.0324,-0.2053,0.0011,0.0032,0.1983,0.0288,0.0014
1:44:28,89600,-0.1299,-0.0809,0.0172,0.0033,0.1381,0.0335,0.0016
1:44:33,89700,-0.0513,-0.1607,0.0002,0.0078,0.1630,0.0282,0.0001
1:44:37,89800,-0.1844,-0.1347,0.0007,0.0032,0.1508,0.0311,0.0141
1:44:41,89900,-0.1047,-0.1429,0.0419,0.0127,0.1522,0.0371,0.0091
1:44:46,90000,-0.0891,-0.1392,0.0002,0.0030,0.1528,0.0268,0.0010
1:47:56,90100,-0.1044,-0.1364,0.0000,0.0040,0.1495,0.0266,0.0002
