Elapsed Time,Iteration,D/loss_real,D/loss_fake,D/loss_cls,D/loss_dom,D/loss_gp,G/loss_fake,G/loss_rec,G/loss_cls,G/loss_dom,G/loss_rot
0:26:55,20600,-0.0432,-0.0033,0.0166,2.7722,0.0013,0.0059,0.0273,0.0049,2.7473,0.0891
0:26:58,20700,-0.0217,-0.0385,0.0390,2.6732,0.0014,0.0435,0.0276,0.0111,2.6936,0.0984
0:27:00,20800,0.0091,-0.1700,0.0909,2.7109,0.0015,0.1678,0.0628,0.0014,2.7065,0.1225
0:27:03,20900,-0.0262,-0.1112,0.0504,2.6913,0.0017,0.1117,0.0394,0.0086,2.6872,0.0971
0:27:05,21000,-0.0252,-0.1427,0.0431,2.6928,0.0019,0.1462,0.0544,0.0010,2.6706,0.1149
0:27:42,21100,-0.0236,-0.0840,0.0520,2.7488,0.0015,0.0874,0.0373,0.0034,2.7226,0.0941
0:27:45,21200,-0.0271,-0.0788,0.1040,2.6889,0.0011,0.0830,0.0351,0.0076,2.6982,0.0890
0:27:47,21300,-0.0319,-0.0605,0.0110,2.7482,0.0013,0.0587,0.0322,0.0056,2.7299,0.0877
0:27:50,21400,-0.0386,-0.0614,0.0351,2.7077,0.0016,0.0616,0.0298,0.0035,2.7083,0.0906
0:27:53,21500,-0.0400,-0.0498,0.0680,2.7892,0.0015,0.0532,0.0326,0.0026,2.7493,0.0937
0:27:55,21600,-0.0343,-0.0602,0.0627,2.7318,0.0012,0.0636,0.0323,0.0066,2.7443,0.0950
0:27:58,21700,-0.0306,-0.0695,0.0659,2.7376,0.0016,0.0704,0.0320,0.0057,2.6985,0.0942
0:28:00,21800,-0.0254,-0.0596,0.1254,2.7478,0.0011,0.0637,0.0276,0.0017,2.7042,0.0849
0:28:03,21900,-0.0440,-0.0578,0.0548,2.7153,0.0020,0.0556,0.0342,0.0147,2.7073,0.0959
